signal
1594
1596
1588
1590
1587
1589
1593
1592
1591
1596
1597
1592
1591
1588
1594
1591
1589
1587
1591
1593
1587
1589
1583
1600
1595
1586
1590
1594
1589
1590
1594
1593
1598
1591
1589
1591
1600
1599
1585
1594
1592
1584
1601
1596
1597
1580
1592
1592
1590
1589
1591
1591
1583
1592
1586
1590
1593
1592
1592
1588
1589
1589
1591
1586
1592
1596
1596
1593
1589
1603
1608
1591
1593
1595
1562
1600
1584
1579
1598
1596
1596
1596
1595
1592
1587
1581
1590
1594
1586
1592
1592
1592
1592
1591
1597
1588
1594
1595
1588
1590
1583
1586
1591
1592
1591
1592
1593
1582
1593
1593
1598
1587
1592
1591
1594
1593
1590
1589
1594
1597
1591
1581
1575
1589
1592
1590
1593
1591
1592
1590
1594
1591
1594
1591
1587
1588
1591
1591
1586
1589
1593
1592
1591
1590
1591
1593
1584
1590
1595
1589
1588
1593
1590
1594
1586
1589
1592
1595
1581
1591
1595
1584
1579
1591
1599
1585
1593
1605
1587
1589
1594
1588
1584
1587
1593
1591
1590
1591
1592
1586
1587
1584
1591
1592
1587
1589
1587
1594
1587
1591
1593
1589
1588
1593
1585
1593
1593
1584
1588
1592
1590
1594
1587
1592
1593
1598
1594
1580
1593
1592
1587
1590
1593
1595
1589
1591
1590
1587
1589
1590
1591
1592
1589
1591
1589
1592
1590
1590
1586
1591
1594
1589
1580
1585
1586
1595
1593
1592
1594
1589
1589
1587
1588
1585
1580
1586
1597
1594
1588
1591
1594
1589
1586
1593
1590
1587
1592
1592
1592
1594
1594
1591
1590
1592
1588
1598
1584
1590
1589
1591
1587
1588
1593
1589
1591
1593
1579
1590
1589
1589
1594
1591
1594
1589
1585
1603
1589
1588
1599
1601
1578
1606
1599
1579
1597
1594
1588
1587
1599
1594
1588
1589
1593
1590
1583
1591
1591
1591
1593
1589
1590
1590
1600
1583
1586
1592
1592
1588
1587
1590
1592
1594
1592
1594
1589
1595
1592
1592
1591
1587
1587
1599
1589
1592
1589
1588
1593
1592
1587
1592
1591
1590
1589
1594
1601
1591
1593
1590
1588
1597
1580
1592
1589
1589
1589
1583
1596
1610
1582
1598
1594
1581
1585
1586
1593
1598
1594
1590
1579
1592
1589
1591
1594
1587
1607
1598
1591
1589
1592
1586
1589
1594
1589
1587
1590
1589
1592
1592
1593
1592
1589
1592
1590
1592
1594
1592
1590
1590
1593
1589
1583
1593
1594
1594
1593
1588
1589
1590
1584
1589
1604
1594
1595
1586
1578
1588
1599
1595
1593
1590
1594
1595
1587
1594
1595
1591
1591
1587
1591
1592
1587
1590
1593
1588
1595
1592
1584
1592
1592
1592
1592
1590
1592
1589
1581
1584
1587
1571
1594
1594
1592
1589
1592
1588
1584
1589
1589
1589
1591
1591
1592
1588
1591
1587
1592
1588
1591
1589
1590
1581
1589
1576
1589
1594
1592
1588
1589
1591
1581
1589
1591
1590
1588
1590
1591
1590
1588
1598
1598
1578
1587
1594
1594
1593
1582
1587
1587
1592
1594
1592
1591
1589
1588
1592
1589
1588
1589
1592
1588
1593
1591
1595
1591
1594
1591
1591
1592
1591
1597
1582
1593
1592
1592
1588
1594
1593
1591
1586
1593
1577
1597
1601
1584
1586
1591
1591
1590
1591
1595
1589
1584
1614
1586
1600
1581
1592
1599
1586
1590
1591
1589
1589
1589
1589
1591
1592
1592
1593
1589
1591
1589
1589
1589
1588
1589
1586
1591
1591
1588
1587
1590
1590
1590
1591
1586
1593
1589
1585
1604
1590
1591
1591
1590
1599
1587
1595
1584
1589
1591
1585
1590
1590
1590
1591
1591
1592
1588
1591
1586
1580
1592
1591
1593
1595
1589
1591
1589
1587
1594
1594
1587
1594
1600
1601
1587
1593
1587
1593
1586
1585
1593
1592
1586
1589
1589
1591
1587
1593
1588
1589
1591
1589
1589
1590
1595
1592
1590
1597
1591
1588
1589
1589
1585
1587
1589
1594
1584
1592
1594
1592
1593
1592
1588
1591
1591
1591
1592
1588
1592
1591
1594
1587
1591
1584
1581
1590
1592
1599
1592
1591
1588
1583
1589
1589
1589
1591
1593
1589
1591
1593
1593
1589
1587
1592
1592
1590
1595
1593
1596
1586
1595
1589
1591
1588
1587
1586
1595
1588
1576
1589
1581
1593
1593
1591
1589
1588
1589
1590
1589
1591
1589
1590
1589
1591
1588
1591
1594
1589
1591
1588
1591
1592
1588
1596
1591
1589
1588
1589
1588
1590
1590
1592
1592
1591
1594
1593
1582
1593
1589
1589
1587
1589
1588
1584
1591
1591
1577
1582
1590
1593
1595
1589
1589
1596
1589
1592
1588
1591
1594
1587
1594
1591
1589
1592
1590
1588
1590
1594
1589
1586
1592
1586
1588
1587
1586
1593
1590
1593
1591
1575
1589
1588
1585
1581
1597
1590
1589
1589
1591
1597
1590
1589
1591
1593
1589
1592
1582
1590
1589
1587
1589
1593
1592
1591
1588
1590
1588
1592
1593
1588
1592
1603
1586
1594
1593
1586
1593
1583
1594
1589
1587
1591
1586
1588
1588
1591
1595
1586
1594
1591
1589
1604
1591
1586
1589
1593
1593
1588
1593
1589
1585
1591
1584
1589
1592
1591
1595
1583
1590
1598
1590
1590
1589
1583
1586
1585
1594
1588
1595
1591
1592
1594
1589
1594
1594
1590
1584
1567
1608
1581
1587
1604
1584
1593
1593
1591
1593
1595
1597
1590
1585
1588
1588
1586
1590
1591
1590
1587
1590
1591
1589
1591
1590
1593
1592
1591
1587
1585
1586
1592
1586
1595
1595
1594
1599
1587
1592
1587
1591
1593
1588
1591
1589
1589
1589
1596
1594
1584
1587
1597
1595
1588
1589
1589
1592
1589
1589
1587
1588
1591
1590
1590
1591
1586
1589
1588
1592
1590
1590
1591
1584
1592
1585
1590
1591
1589
1593
1591
1598
1592
1598
1583
1595
1597
1600
1608
1578
1590
1598
1580
1589
1595
1598
1581
1589
1591
1592
1587
1599
1591
1593
1603
1583
1558
1603
1595
1590
1610
1587
1559
1589
1589
1589
1592
1599
1582
1597
1586
1589
1592
1592
1586
1589
1585
1593
1590
1590
1589
1589
1592
1580
1593
1589
1597
1591
1591
1589
1590
1586
1589
1588
1591
1590
1584
1589
1592
1591
1589
1588
1586
1586
1589
1594
1591
1589
1589
1593
1592
1587
1584
1586
1587
1591
1591
1595
1581
1596
1604
1597
1588
1589
1595
1590
1588
1596
1588
1586
1591
1586
1591
1595
1590
1591
1589
1581
1589
1590
1592
1591
1589
1591
1591
1591
1589
1592
1591
1593
1591
1587
1593
1591
1590
1591
1589
1590
1592
1588
1589
1591
1576
1590
1587
1592
1587
1582
1590
1584
1584
1587
1589
1587
1629
1580
1577
1600
1594
1585
1599
1587
1590
1593
1594
1588
1594
1593
1591
1588
1583
1589
1591
1584
1594
1591
1589
1582
1589
1587
1595
1592
1588
1592
1580
1578
1597
1587
1587
1591
1593
1589
1592
1594
1586
1592
1592
1590
1587
1587
1594
1591
1593
1591
1594
1591
1587
1591
1594
1594
1588
1600
1592
1592
1592
1590
1593
1592
1589
1589
1589
1584
1590
1594
1592
1591
1594
1593
1589
1591
1595
1584
1587
1594
1599
1594
1595
1591
1591
1588
1588
1593
1588
1594
1600
1590
1592
1593
1588
1591
1591
1589
1591
1588
1590
1590
1592
1588
1589
1582
1592
1586
1591
1593
1589
1594
1586
1597
1598
1591
1591
1584
1593
1594
1583
1594
1584
1589
1590
1593
1589
1586
1589
1594
1589
1590
1591
1590
1591
1591
1596
1609
1593
1593
1588
1588
1594
1594
1591
1589
1593
1590
1588
1592
1592
1590
1588
1589
1589
1590
1588
1593
1590
1587
1592
1593
1594
1592
1588
1589
1594
1592
1589
1588
1588
1595
1595
1585
1604
1588
1586
1604
1584
1591
1593
1589
1586
1594
1592
1591
1591
1592
1581
1594
1587
1589
1591
1589
1590
1589
1594
1578
1605
1591
1588
1591
1587
1578
1590
1595
1590
1588
1589
1590
1588
1592
1591
1593
1589
1594
1588
1594
1588
1590
1592
1589
1591
1592
1584
1594
1587
1593
1589
1594
1594
1593
1589
1593
1592
1596
1590
1597
1589
1590
1592
1592
1588
1593
1591
1597
1593
1600
1588
1593
1585
1584
1586
1578
1609
1576
1606
1583
1586
1594
1588
1588
1594
1591
1593
1592
1594
1586
1590
1590
1593
1590
1599
1589
1591
1594
1590
1593
1593
1593
1591
1568
1596
1608
1611
1588
1582
1589
1586
1586
1592
1593
1591
1591
1589
1591
1587
1591
1590
1592
1592
1590
1591
1597
1593
1589
1597
1590
1594
