signal
1593
1591
1592
1592
1594
1595
1584
1594
1588
1594
1589
1594
1591
1592
1590
1595
1598
1589
1589
1589
1589
1594
1587
1589
1589
1586
1584
1600
1608
1590
1588
1599
1591
1586
1582
1593
1587
1590
1591
1592
1591
1592
1594
1582
1614
1594
1589
1592
1591
1576
1582
1596
1595
1594
1673
1693
1588
1591
1632
1598
1581
1603
1593
1587
1613
1599
1589
1597
1590
1592
1590
1593
1589
1590
1594
1595
1575
1597
1589
1599
1596
1589
1600
1590
1593
1595
1607
1600
1598
1584
1651
1627
1592
1600
1590
1594
1583
1592
1589
1592
1590
1588
1589
1589
1591
1584
1591
1592
1588
1590
1588
1608
1595
1589
1591
1595
1580
1593
1589
1587
1590
1590
1591
1589
1592
1591
1591
1588
1593
1591
1590
1589
1587
1591
1593
1587
1596
1592
1604
1658
1587
1591
1590
1593
1592
1590
1593
1592
1592
1595
1598
1591
1591
1590
1591
1589
1589
1592
1594
1576
1582
1621
1587
1646
1599
1590
1595
1590
1590
1591
1592
1593
1592
1590
1595
1586
1589
1591
1591
1596
1583
1589
1596
1593
1594
1591
1589
1603
1591
1588
1596
1594
1593
1594
1593
1595
1589
1607
1589
1589
1610
1591
1587
1590
1592
1589
1593
1591
1586
1589
1594
1613
1590
1590
1589
1589
1586
1583
1582
1589
1596
1591
1648
1694
1613
1587
1591
1591
1587
1591
1593
1587
1587
1585
1612
1600
1612
1589
1588
1592
1589
1591
1591
1591
1601
1591
1588
1588
1587
1586
1590
1591
1590
1591
1592
1582
1592
1591
1595
1589
1584
1600
1597
1587
1589
1596
1605
1596
1647
1593
1589
1590
1591
1593
1593
1596
1593
1588
1589
1591
1593
1587
1594
1585
1614
1587
1592
1587
1591
1591
1593
1594
1592
1588
1617
1633
1593
1594
1592
1589
1595
1588
1588
1588
1592
1596
1593
1651
1589
1588
1591
1591
1594
1589
1591
1591
1594
1592
1618
1599
1591
1592
1593
1591
1592
1592
1592
1591
1591
1597
1605
1597
1590
1595
1592
1593
1591
1593
1589
1595
1590
1591
1593
1595
1594
1598
1587
1590
1594
1594
1591
1588
1589
1591
1609
1592
1594
1591
1588
1595
1596
1575
1589
1595
1594
1588
1595
1596
1613
1603
1588
1594
1591
1590
1595
1592
1590
1594
1594
1592
1611
1589
1593
1622
1599
1576
1599
1592
1613
1595
1620
1680
1659
1593
1593
1589
1593
1592
1589
1590
1591
1591
1605
1595
1591
1591
1592
1590
1590
1589
1593
1589
1591
1590
1584
1600
1611
1596
1589
1587
1594
1587
1591
1592
1591
1592
1591
1629
1599
1595
1594
1595
1593
1589
1592
1594
1589
1657
1620
1597
1612
1590
1589
1586
1591
1597
1591
1595
1591
1592
1591
1608
1587
1594
1595
1592
1588
1589
1588
1592
1599
1594
1631
1611
1593
1595
1589
1599
1583
1594
1589
1587
1599
1622
1611
1662
1667
1593
1583
1584
1589
1597
1584
1590
1592
1566
1598
1630
1596
1589
1592
1591
1591
1591
1592
1575
1599
1601
1594
1674
1595
1589
1597
1586
1591
1594
1595
1595
1586
1594
1591
1612
1602
1606
1600
1585
1588
1597
1591
1589
1595
1594
1590
1597
1583
1594
1591
1586
1596
1591
1591
1591
1591
1592
1594
1600
1594
1594
1589
1592
1593
1592
1591
1591
1594
1588
1596
1613
1594
1590
1589
1595
1584
1581
1599
1605
1588
1594
1597
1617
1589
1594
1589
1593
1593
1585
1593
1589
1593
1587
1598
1594
1592
1588
1592
1592
1591
1593
1592
1593
1592
1598
1599
1587
1592
1591
1591
1592
1589
1593
1589
1593
1594
1591
1591
1591
1633
1600
1592
1595
1597
1590
1588
1595
1589
1592
1667
1605
1588
1589
1596
1588
1587
1593
1593
1592
1592
1594
1603
1588
1600
1589
1610
1587
1589
1583
1593
1588
